nomor_pendaftaran,produk_id,nama_produk,jenis_pestisida,bidang_penggunaan,komoditas_label,komoditas_id,opt_label,opt_nama_ilmiah,opt_id,dosis_teks,dosis_min,dosis_maks,dosis_satuan,satuan_kolom,dosis_asal,baris_asal,catatan_baris
01010120083228,op:prd:00006573,TAMABAS 500 EC,Insektisida,,Padi,op:cmd:00000006,hama belalang,Oxya sp.,op:pst:00001309,2,2,2,ml/l,ml/l,kolom,utama,
01010120083228,op:prd:00006573,TAMABAS 500 EC,Insektisida,,Padi,op:cmd:00000006,wereng coklat,Nilaparvata lugens,op:pst:00001009,"0,5",0.5,0.5,l/ha,l/ha,kolom,utama,
01010120083228,op:prd:00006573,TAMABAS 500 EC,Insektisida,,Cabai,op:cmd:00001003,ulat grayak,Spodotera litura,op:pst:00000005,3,3,3,ml/l,ml/l,kolom,utama,
01010120155325,op:prd:00006574,AGAREL 500/55 EC,Insektisida,,Cabai,op:cmd:00001003,Kutu daun,Myzus persicae,op:pst:00000002,"1,5",1.5,1.5,ml/l,ml/l,kolom,utama,
01030120134623,op:prd:00006575,RINEGAN 300 SL,Herbisida,,Kelapa sawit (TBM),op:cmd:00001000,gulma berdaun lebar,Mikania micrantha,op:pst:00001005,"0,75-1,5 l/ha",0.75,1.5,l/ha,-,kurung-latin,utama,
01030120134623,op:prd:00006575,RINEGAN 300 SL,Herbisida,,Kelapa sawit (TBM),op:cmd:00001000,gulma berdaun lebar,Borreria alata,op:pst:00001001,"0,75 - 1,5",0.75,1.5,l/ha,l/ha,kolom,utama,
01030120134623,op:prd:00006575,RINEGAN 300 SL,Herbisida,,Kelapa sawit (TBM),op:cmd:00001000,gulma golongan rumput,Paspalum conjugatum,op:pst:00001003,"0,75 - 1,5",0.75,1.5,l/ha,l/ha,kolom,utama,
01010120083340,op:prd:00006576,HOPPER 500 EC,Insektisida,,Jagung,op:cmd:00001002,Belalang,Oxya chinensis,op:pst:00001112,3,3,3,ml/l,ml/l,kolom,utama,
01010120083340,op:prd:00006576,HOPPER 500 EC,Insektisida,,Jagung,op:cmd:00001002,Penggerek tongkol,Heliothis armigera,op:pst:00001163,"1,5",1.5,1.5,ml/l,ml/l,kolom,utama,
01010120083340,op:prd:00006576,HOPPER 500 EC,Insektisida,,Padi,op:cmd:00000006,wereng batang coklat,Nilaparvata lugens,op:pst:00001009,1,1,1,ml/l,ml/l,kolom,utama,
01010120083340,op:prd:00006576,HOPPER 500 EC,Insektisida,,Padi,op:cmd:00000006,Walang sangit,Leptocorisa oratorius,op:pst:00001093,1.125,1.125,1.125,ml/l,ml/l,kolom,utama,
01010120083340,op:prd:00006576,HOPPER 500 EC,Insektisida,,Kedelai,op:cmd:00001007,Penggerek polong,Etiella zinckenella,op:pst:00001055,2,2,2,ml/l,ml/l,kolom,utama,
01010120083340,op:prd:00006576,HOPPER 500 EC,Insektisida,,Kedelai,op:cmd:00001007,Lalat bibit,Ophiomya phaseoli,op:pst:00001209,2,2,2,ml/l,ml/l,kolom,utama,
01040120227294,op:prd:00006577,DEVACLO 15 WP,Zat Pengatur Tumbuh Tanaman,Pengelola Tanaman,"Bawang Merah (Meningkatkan jumlah daun, hasil tanaman, hasil/petak, hasil/ha)",op:cmd:00000004,"meningkatkan tinggi tanaman, jumlah daun, jumlah anakan, bobot 10 umbi, hasil tanaman",-,,0.6,0.6,0.6,g/l,g/l,kolom,utama,
01010120206840,op:prd:00006578,MANDALIKA 350 EC,Insektisida,,Bawang Merah,op:cmd:00000004,Pengorok daun,Liriomyza chinensis,op:pst:00001032,1,1,1,ml/l,ml/l,kolom,utama,
01020120227430,op:prd:00006580,K-ODIAM 50 SC,Fungisida,Pengelola Tanaman,Bawang merah:,op:cmd:00000004,penyakit bercak ungu,Alternaria porri,op:pst:00001022,"1,875",1.875,1.875,ml/l,ml/l,kolom,utama,
01020120269450,op:prd:00006581,PROVISTAR PRIME 12/15 WP,Fungisida,Pengelola Tanaman,Kentang,op:cmd:00001008,penyakit hawar daun,Phytophthora infestans,op:pst:00001010,1.5,1.5,1.5,g/l,g/l,kolom,utama,
01030120259063,op:prd:00006582,FUFE 0.19/0.01 GR,Herbisida,Pengelola Tanaman,Budidaya padi sawah:,op:cmd:00000006,Gulma golongan rumput,Leptochloa chinensis,op:pst:00001029,15 - 30,15,30,kg/ha,kg/ha,kolom,utama,
01030120259063,op:prd:00006582,FUFE 0.19/0.01 GR,Herbisida,Pengelola Tanaman,Budidaya padi sawah:,op:cmd:00000006,Gulma berdaun lebar,Ludwigia octovalvis,op:pst:00001014,15 - 30,15,30,kg/ha,kg/ha,kolom,utama,
01030120259063,op:prd:00006582,FUFE 0.19/0.01 GR,Herbisida,Pengelola Tanaman,Budidaya padi sawah:,op:cmd:00000006,Gulma berdaun lebar,Monochoria vaginalis,op:pst:00001015,15 - 30,15,30,kg/ha,kg/ha,kolom,utama,
01030120259063,op:prd:00006582,FUFE 0.19/0.01 GR,Herbisida,Pengelola Tanaman,Budidaya padi sawah:,op:cmd:00000006,Gulma berdaun lebar,Limnocharis flava,op:pst:00001045,15 - 30,15,30,kg/ha,kg/ha,kolom,utama,
01030120259063,op:prd:00006582,FUFE 0.19/0.01 GR,Herbisida,Pengelola Tanaman,Budidaya padi sawah:,op:cmd:00000006,Teki,Cyperus iria,op:pst:00001016,15 - 30,15,30,kg/ha,kg/ha,kolom,utama,
01010120144980,op:prd:00006584,DOBELMAN 36/18 EC,Insektisida,,Cabai,op:cmd:00001003,hama trips,Thrips parvispinus,op:pst:00000001,1,1,1,ml/l,ml/l,kolom,utama,
07120120103682,op:prd:00006585,RODEX 0.005 BB,Rodentisida,,Bangunan bukan perumahan,,Tikus Rumah,Rattus rattus tanezumi,op:pst:00001228,,,,,-,tidak-ada,utama,
01030120238143,op:prd:00006586,KAREBOSI 303 SL,Herbisida,Pengelola Tanaman,Budidaya padi sawah (TOT),op:cmd:00000006,Gulma golongan rumput,Echinochloa crus-galli,op:pst:00001031,1 - 3,1,3,l/ha,l/ha,kolom,utama,
01030120238143,op:prd:00006586,KAREBOSI 303 SL,Herbisida,Pengelola Tanaman,Budidaya padi sawah (TOT),op:cmd:00000006,Gulma golongan rumput,Leersia hexandra,op:pst:00001098,1 - 3,1,3,l/ha,l/ha,kolom,utama,
01030120238143,op:prd:00006586,KAREBOSI 303 SL,Herbisida,Pengelola Tanaman,Budidaya padi sawah (TOT),op:cmd:00000006,Teki,Cyperus iria,op:pst:00001016,1 - 3,1,3,l/ha,l/ha,kolom,utama,
01030120238143,op:prd:00006586,KAREBOSI 303 SL,Herbisida,Pengelola Tanaman,Budidaya padi sawah (TOT),op:cmd:00000006,Gulma berdaun lebar,Ludwigia octovalvis,op:pst:00001014,1 - 3,1,3,l/ha,l/ha,kolom,utama,
01030120238143,op:prd:00006586,KAREBOSI 303 SL,Herbisida,Pengelola Tanaman,Budidaya padi sawah (TOT),op:cmd:00000006,Gulma berdaun lebar,Monochoria vaginalis,op:pst:00001015,1 - 3,1,3,l/ha,l/ha,kolom,utama,
01030120227491,op:prd:00006587,ARENDI 20/10 WP,Herbisida,Pengelola Tanaman,Padi Sawah (Tapin),op:cmd:00001016,Gulma berdaun lebar,Ludwigia octovalvis 75 - 100 g/ha,op:pst:00001014,75 - 100,75,100,g/ha,g/ha,kolom,utama,
01030120227491,op:prd:00006587,ARENDI 20/10 WP,Herbisida,Pengelola Tanaman,Padi Sawah (Tapin),op:cmd:00001016,Gulma berdaun lebar,Marsilea crenata 75 - 100 g/ha,op:pst:00001036,75 - 100,75,100,g/ha,g/ha,kolom,utama,
01030120227491,op:prd:00006587,ARENDI 20/10 WP,Herbisida,Pengelola Tanaman,Padi Sawah (Tapin),op:cmd:00001016,Gulma berdaun lebar,Alternanthera piloxeroides 75 - 100 g/ha,op:pst:00001065,75 - 100,75,100,g/ha,g/ha,kolom,utama,
01030120227491,op:prd:00006587,ARENDI 20/10 WP,Herbisida,Pengelola Tanaman,Padi Sawah (Tapin),op:cmd:00001016,Gulma berdaun lebar,Monochoria vaginalis 75 - 100 g/ha,op:pst:00001015,75 - 100,75,100,g/ha,g/ha,kolom,utama,
01030120227491,op:prd:00006587,ARENDI 20/10 WP,Herbisida,Pengelola Tanaman,Padi Sawah (Tapin),op:cmd:00001016,Teki,Cyperus iria 75 - 100 g/ha,op:pst:00001016,75 - 100,75,100,g/ha,g/ha,kolom,utama,
01030120227491,op:prd:00006587,ARENDI 20/10 WP,Herbisida,Pengelola Tanaman,Padi Sawah (Tapin),op:cmd:00001016,Teki,Fimbristylis miliacea 75 - 100 g/ha,op:pst:00001024,75 - 100,75,100,g/ha,g/ha,kolom,utama,
01030120227491,op:prd:00006587,ARENDI 20/10 WP,Herbisida,Pengelola Tanaman,Padi Sawah (Tapin),op:cmd:00001016,Gulma golongan rumput,Echinochloa crus-galli 75 - 100 g/ha,op:pst:00001031,75 - 100,75,100,g/ha,g/ha,kolom,utama,
01030120237924,op:prd:00006588,PYRU Gly 480 SL,Herbisida,Pengelola Tanaman,Budidaya kelapa sawit (TM),op:cmd:00001000,gulma golongan rumput,Ottochloa nodosa,op:pst:00001002,"1.5 - 2,5",1.5,2.5,l/ha,l/ha,kolom,utama,
01030120237924,op:prd:00006588,PYRU Gly 480 SL,Herbisida,Pengelola Tanaman,Budidaya kelapa sawit (TM),op:cmd:00001000,gulma golongan rumput,Imperata cylindrica,op:pst:00001025,"1,5 - 2,5 l/ha",1.5,2.5,l/ha,-,kurung-latin,utama,
01030120237924,op:prd:00006588,PYRU Gly 480 SL,Herbisida,Pengelola Tanaman,Budidaya kelapa sawit (TM),op:cmd:00001000,gulma golongan rumput,Axonopus compressus,op:pst:00001006,"1,5 - 2,5 l/ha",1.5,2.5,l/ha,-,kurung-latin,utama,
01030120237924,op:prd:00006588,PYRU Gly 480 SL,Herbisida,Pengelola Tanaman,Budidaya kelapa sawit (TM),op:cmd:00001000,gulma berdaun lebar,Chromolaena odorata,op:pst:00001020,"1,5 - 2,5 l/ha",1.5,2.5,l/ha,-,kurung-latin,utama,
01030120237924,op:prd:00006588,PYRU Gly 480 SL,Herbisida,Pengelola Tanaman,Budidaya kelapa sawit (TM),op:cmd:00001000,gulma berdaun lebar,Borreria alata,op:pst:00001001,"1.5 - 2,5",1.5,2.5,l/ha,l/ha,kolom,utama,
01030120237924,op:prd:00006588,PYRU Gly 480 SL,Herbisida,Pengelola Tanaman,Budidaya kelapa sawit (TM),op:cmd:00001000,gulma berdaun lebar,Commelina benghalensis,op:pst:00001044,"1,5 - 2,5 l/ha",1.5,2.5,l/ha,-,kurung-latin,utama,
01020120186000,op:prd:00006589,ZINCKOL 70/6 WP,Fungisida,,Kentang,op:cmd:00001008,penyakit busuk daun,Phytophthora infestans,op:pst:00001010,"1,5",1.5,1.5,g/l,g/l,kolom,utama,
032016381,op:prd:00006590,LOYANT 25 EC,Herbisida,,Untuk pendaftaran ekspor,,Untuk pendaftaran ekspor,Untuk pendaftaran ekspor,,Untuk pendaftaran ekspor,,,,,kolom-teks,utama,
01020120145107,op:prd:00006592,SKAUS 80/160 SC,Fungisida,,Padi,op:cmd:00000006,penyakit blas,Pyricularia oryzae,op:pst:00001037,2,2,2,ml/l,ml/l,kolom,utama,
01040120248452,op:prd:00006593,andaVit 20/5 WP,Zat Pengatur Tumbuh Tanaman,Pengelola Tanaman,Bawang merah,op:cmd:00000004,,"Meningkatkan tinggi tanaman,jumlah daun, jumlah anakan,jumlah umbi per tanaman,bobot umbi basah per tanaman,bobot umbi kering per tanaman,bobot umbi basah per petak,dan bobot umbi kering per petak",,2,2,2,gr/ 10 l air,gr/ 10 l air,kolom,utama,
032020483,op:prd:00006594,RIPCORD 100 EC,Insektisida,,tidak tersedia untuk ekspor,,tidak tersedia untuk ekspor,tidak tersedia untuk ekspor,,tidak tersedia untuk ekspor,,,,,kolom-teks,utama,
01010120072665,op:prd:00006595,ICHIBAN 250 EC,Insektisida,,Cabai,op:cmd:00001003,ulat grayak,Spodoptera litura,op:pst:00000005,1,1,1,ml/l,ml/l,kolom,utama,
01030120021696,op:prd:00006596,LINDAS 240 SL,Herbisida,,Karet (TBM),op:cmd:00001464,Gulma berdaun lebar,Borreria alata,op:pst:00001001,1 - 2,1,2,l/ha,l/ha,kolom,utama,
01030120021696,op:prd:00006596,LINDAS 240 SL,Herbisida,,Karet (TBM),op:cmd:00001464,Gulma Golongan Rumput,lschaemum timorense,,1 - 2,1,2,l/ha,l/ha,kolom,utama,
01030120021696,op:prd:00006596,LINDAS 240 SL,Herbisida,,Karet (TBM),op:cmd:00001464,Gulma Golongan Rumput,Ottochloa arnolttiana,op:pst:00001472,1 - 2,1,2,l/ha,l/ha,kolom,utama,
01030120021696,op:prd:00006596,LINDAS 240 SL,Herbisida,,Karet (TBM),op:cmd:00001464,Gulma Golongan Rumput,Paspalum conjugatum,op:pst:00001003,1 - 2,1,2,l/ha,l/ha,kolom,utama,
01030120021696,op:prd:00006596,LINDAS 240 SL,Herbisida,,Teh,op:cmd:00001014,gulma berdaun lebar,Crassocephalum crepidioides,op:pst:00001233,2 - 3,2,3,l/ha,l/ha,kolom,utama,
01030120021696,op:prd:00006596,LINDAS 240 SL,Herbisida,,Teh,op:cmd:00001014,gulma berdaun lebar,Ageratum conyzoides,op:pst:00001000,2 - 3,2,3,l/ha,l/ha,kolom,utama,
01030120021696,op:prd:00006596,LINDAS 240 SL,Herbisida,,Teh,op:cmd:00001014,gulma berdaun lebar,Erygeron sumatraensis,op:pst:00001105,2 - 3,2,3,l/ha,l/ha,kolom,utama,
01030120021696,op:prd:00006596,LINDAS 240 SL,Herbisida,,Teh,op:cmd:00001014,gulma golongan rumput,Oplismenus compositus,op:pst:00001469,2 - 3,2,3,l/ha,l/ha,kolom,utama,
01030120021696,op:prd:00006596,LINDAS 240 SL,Herbisida,,Teh,op:cmd:00001014,gulma golongan rumput,Paspalum conjugatum,op:pst:00001003,2 - 3,2,3,l/ha,l/ha,kolom,utama,
01030120021696,op:prd:00006596,LINDAS 240 SL,Herbisida,,Teh,op:cmd:00001014,gulma golongan rumput,Cynodon dactylon,op:pst:00001034,2 - 3,2,3,l/ha,l/ha,kolom,utama,
01030120021696,op:prd:00006596,LINDAS 240 SL,Herbisida,,Kelapa sawit (TBM),op:cmd:00001000,Gulma golongan rumput,Digitaria sp.,op:pst:00001106,1 - 2,1,2,l/ha,l/ha,kolom,utama,
01030120021696,op:prd:00006596,LINDAS 240 SL,Herbisida,,Kelapa sawit (TBM),op:cmd:00001000,Gulma golongan rumput,Brachiaria paspaloides,op:pst:00001329,1 - 2,1,2,l/ha,l/ha,kolom,utama,
01030120021696,op:prd:00006596,LINDAS 240 SL,Herbisida,,Persiapan lahan budidaya padi sawah (TOT),op:cmd:00001154,gulma golongan rumput,Echinochloa crus-galli,op:pst:00001031,3 - 4,3,4,l/ha,l/ha,kolom,utama,
01030120021696,op:prd:00006596,LINDAS 240 SL,Herbisida,,Persiapan lahan budidaya padi sawah (TOT),op:cmd:00001154,gulma golongan rumput,Leptochloa chinensis,op:pst:00001029,3 - 4,3,4,l/ha,l/ha,kolom,utama,
01030120021696,op:prd:00006596,LINDAS 240 SL,Herbisida,,Persiapan lahan budidaya padi sawah (TOT),op:cmd:00001154,Teki,Cyperus iria,op:pst:00001016,3 - 4,3,4,l/ha,l/ha,kolom,utama,
01030120021696,op:prd:00006596,LINDAS 240 SL,Herbisida,,Persiapan lahan budidaya padi sawah (TOT),op:cmd:00001154,Teki,Fimbristylis littoralis,op:pst:00001085,3 - 4,3,4,l/ha,l/ha,kolom,utama,
01030120021696,op:prd:00006596,LINDAS 240 SL,Herbisida,,Persiapan lahan budidaya padi sawah (TOT),op:cmd:00001154,gulma berdaun lebar,Rotala leptopetala,op:pst:00002166,3 - 4,3,4,l/ha,l/ha,kolom,utama,
01030120021696,op:prd:00006596,LINDAS 240 SL,Herbisida,,Kopi (TBM),op:cmd:00001009,gulma berdaun lebar,Ageratum conyzoides,op:pst:00001000,1.5 - 3,1.5,3,l/ha,l/ha,kolom,utama,
01030120175862,op:prd:00006597,KRYPTONE 400 SC,Herbisida,,Padi sawah tapin,op:cmd:00001025,Gulma Berdaun lebar,Alternanthera piloxeroides,op:pst:00001065,187.5 - 225,187.5,225,ml/ha,ml/ha,kolom,utama,
01030120175862,op:prd:00006597,KRYPTONE 400 SC,Herbisida,,Padi sawah tapin,op:cmd:00001025,Gulma Berdaun lebar,Marsilea crenata,op:pst:00001036,187.5 - 225,187.5,225,ml/ha,ml/ha,kolom,utama,
01030120175862,op:prd:00006597,KRYPTONE 400 SC,Herbisida,,Padi sawah tapin,op:cmd:00001025,Gulma Berdaun lebar,Monochoria vaginalis,op:pst:00001015,187.5 - 225,187.5,225,ml/ha,ml/ha,kolom,utama,
01030120175862,op:prd:00006597,KRYPTONE 400 SC,Herbisida,,Padi sawah tapin,op:cmd:00001025,Gulma Berdaun lebar,Ludwigia octovalvis,op:pst:00001014,187.5 - 225,187.5,225,ml/ha,ml/ha,kolom,utama,
01030120175862,op:prd:00006597,KRYPTONE 400 SC,Herbisida,,Padi sawah tapin,op:cmd:00001025,Teki,Cyperus iria,op:pst:00001016,187.5 - 225,187.5,225,ml/ha,ml/ha,kolom,utama,
01030120175862,op:prd:00006597,KRYPTONE 400 SC,Herbisida,,Padi sawah tapin,op:cmd:00001025,gulma golongan rumput,Echinochloa crusgalli,op:pst:00001031,187.5 - 225,187.5,225,ml/ha,ml/ha,kolom,utama,
01010120144888,op:prd:00006598,ANTA 50 EC,Insektisida,,Bawang merah,op:cmd:00000004,ulat grayak,Spodoptera exigua,op:pst:00001019,2,2,2,ml/l,ml/l,kolom,utama,
01010120083045,op:prd:00006599,GRETA 500 EC,Insektisida,,Padi,op:cmd:00000006,walang sangit,Leptocorisa oratorius,op:pst:00001093,2,2,2,ml/l,ml/l,kolom,utama,
01010120083045,op:prd:00006599,GRETA 500 EC,Insektisida,,Padi,op:cmd:00000006,wereng coklat,Nilaparvata lugens,op:pst:00001009,2,2,2,ml/l,ml/l,kolom,utama,
01030120134614,op:prd:00006600,PRYLLA PLUS 90 WG,Herbisida,,Tebu,op:cmd:00001006,gulma berdaun lebar,Ipomoea triloba,op:pst:00001059,"1,5 - 2,5",1.5,2.5,kg/ha,kg/ha,kolom,utama,
01030120134614,op:prd:00006600,PRYLLA PLUS 90 WG,Herbisida,,Tebu,op:cmd:00001006,gulma berdaun lebar,Chromolaena odorata,op:pst:00001020,"1,5 - 2,5 kg/ha",1.5,2.5,kg/ha,-,kurung-latin,utama,
01030120134614,op:prd:00006600,PRYLLA PLUS 90 WG,Herbisida,,Tebu,op:cmd:00001006,gulma berdaun lebar,Euphorbia hirta,op:pst:00001042,"1,5 - 2,5 kg/ha",1.5,2.5,kg/ha,-,kurung-latin,utama,
01030120134614,op:prd:00006600,PRYLLA PLUS 90 WG,Herbisida,,Tebu,op:cmd:00001006,gulma golongan rumput,Eleusine indica,op:pst:00001013,"1,5 - 2,5",1.5,2.5,kg/ha,kg/ha,kolom,utama,
01030120217193,op:prd:00006601,DRYTOP 200 SL,Herbisida,,Kelapa sawit (TBM),op:cmd:00001000,Gulma golongan rumput,Ottochloa nodosa,op:pst:00001002,2-3,2,3,l/ha,l/ha,kolom,utama,
01030120217193,op:prd:00006601,DRYTOP 200 SL,Herbisida,,Kelapa sawit (TBM),op:cmd:00001000,Gulma golongan rumput,Ischaemum timorense,op:pst:00001012,2-3,2,3,l/ha,l/ha,kolom,utama,
01030120217193,op:prd:00006601,DRYTOP 200 SL,Herbisida,,Kelapa sawit (TBM),op:cmd:00001000,Gulma golongan rumput,Paspalum conjugatum,op:pst:00001003,2-3,2,3,l/ha,l/ha,kolom,utama,
01030120217193,op:prd:00006601,DRYTOP 200 SL,Herbisida,,Kelapa sawit (TBM),op:cmd:00001000,Gulma golongan rumput,Axonopus compressus,op:pst:00001006,2-3,2,3,l/ha,l/ha,kolom,utama,
01030120217193,op:prd:00006601,DRYTOP 200 SL,Herbisida,,Kelapa sawit (TBM),op:cmd:00001000,Gulma golongan rumput,Setaria plicata,op:pst:00001021,2-3,2,3,l/ha,l/ha,kolom,utama,
01030120217193,op:prd:00006601,DRYTOP 200 SL,Herbisida,,Kelapa sawit (TBM),op:cmd:00001000,Gulma berdaun lebar,Ageratum conyzoides,op:pst:00001000,2-3,2,3,l/ha,l/ha,kolom,utama,
01030120217193,op:prd:00006601,DRYTOP 200 SL,Herbisida,,Kelapa sawit (TBM),op:cmd:00001000,Gulma berdaun lebar,Mikania micrantha,op:pst:00001005,2-3,2,3,l/ha,l/ha,kolom,utama,
01030120217193,op:prd:00006601,DRYTOP 200 SL,Herbisida,,Kelapa sawit (TBM),op:cmd:00001000,Gulma berdaun lebar,Synedrella nodiflora,op:pst:00001004,2-3,2,3,l/ha,l/ha,kolom,utama,
01030120217193,op:prd:00006601,DRYTOP 200 SL,Herbisida,,Kelapa sawit (TBM),op:cmd:00001000,Gulma berdaun lebar,Borreria alata,op:pst:00001001,2-3,2,3,l/ha,l/ha,kolom,utama,
01010120155192,op:prd:00006602,TIMBER 50/15 WP,Insektisida,,Padi sawah,op:cmd:00000006,Wereng batang coklat,Nilavarpata lugens,op:pst:00001009,"0,75",0.75,0.75,g/l,g/l,kolom,utama,
01010120155192,op:prd:00006602,TIMBER 50/15 WP,Insektisida,,Padi sawah,op:cmd:00000006,Penggerek batang,Scirpophaga incertulas,op:pst:00001023,"0,75",0.75,0.75,g/l,g/l,kolom,utama,
01030120196386,op:prd:00006603,SAGRI-QUAT 300 SL*,Herbisida,,Kelapa sawit (TM),op:cmd:00001000,gulma golongan rumput,Ottochloa nodosa,op:pst:00001002,"0,75-1,25 l/ha",0.75,1.25,l/ha,-,kurung-latin,utama,
01030120196386,op:prd:00006603,SAGRI-QUAT 300 SL*,Herbisida,,Kelapa sawit (TM),op:cmd:00001000,gulma golongan rumput,Imperata cylindrica,op:pst:00001025,"0,75 - 1,25",0.75,1.25,l/ha,l/ha,kolom,utama,
01030120196386,op:prd:00006603,SAGRI-QUAT 300 SL*,Herbisida,,Kelapa sawit (TM),op:cmd:00001000,gulma berdaun lebar,Chromolaena odorata,op:pst:00001020,"0,75 - 1,25",0.75,1.25,l/ha,l/ha,kolom,utama,
01030120196386,op:prd:00006603,SAGRI-QUAT 300 SL*,Herbisida,,Kelapa sawit (TM),op:cmd:00001000,gulma berdaun lebar,Asystasia gangetica,op:pst:00001018,"0,75-1,25 l/ha",0.75,1.25,l/ha,-,kurung-latin,utama,
01020120124442,op:prd:00006604,CORONA 325 SC,Fungisida,,pembibitan kelapa sawit,op:cmd:00001055,Penyakit bercak daun coklat,Curvularia maculans,op:pst:00001184,2,2,2,ml/l,ml/l,kolom,utama,
01020120124442,op:prd:00006604,CORONA 325 SC,Fungisida,,Kakao,op:cmd:00001010,Penyakit busuk buah,Phytophthora palmivora,op:pst:00001097,3,3,3,ml/l,ml/l,kolom,utama,
01020120124442,op:prd:00006604,CORONA 325 SC,Fungisida,,Mangga,op:cmd:00001019,Penyakit antraknosa,Colletotrichum gloeosporioides,op:pst:00001081,2,2,2,ml/l,ml/l,kolom,utama,
01020120124442,op:prd:00006604,CORONA 325 SC,Fungisida,,Kentang,op:cmd:00001008,Penyakit bercak coklat,Alternaria solani,op:pst:00001056,2,2,2,ml/l,ml/l,kolom,utama,
01020120124442,op:prd:00006604,CORONA 325 SC,Fungisida,,Tomat,op:cmd:00000003,Penyakit bercak coklat,Alternaria solani,op:pst:00001056,2,2,2,ml/l,ml/l,kolom,utama,
01020120124442,op:prd:00006604,CORONA 325 SC,Fungisida,,Kedelai,op:cmd:00001007,Penyakit karat,Phakopsora pachyrhizi,op:pst:00001131,2,2,2,ml/l,ml/l,kolom,utama,
01020120124442,op:prd:00006604,CORONA 325 SC,Fungisida,,Cabai,op:cmd:00001003,Penyakit antraknosa,Colletotrichum capsici,op:pst:00001043,2,2,2,ml/l,ml/l,kolom,utama,
01020120124442,op:prd:00006604,CORONA 325 SC,Fungisida,,Padi,op:cmd:00000006,Penyakit blas,Pyricularia oryzae,op:pst:00001037,2,2,2,ml/l,ml/l,kolom,utama,
01020120124442,op:prd:00006604,CORONA 325 SC,Fungisida,,Padi,op:cmd:00000006,Penyakit bercak coklat sempit,Cercospora janseana,op:pst:00001125,2,2,2,ml/l,ml/l,kolom,utama,
01020120124442,op:prd:00006604,CORONA 325 SC,Fungisida,,Jagung,op:cmd:00001002,Penyakit Bulai,Peronosclerospora maydis,op:pst:00001075,2,2,2,ml/l,ml/l,kolom,utama,
01020120124442,op:prd:00006604,CORONA 325 SC,Fungisida,,Bawang merah,op:cmd:00000004,Penyakit bercak ungu,Alternaria porri,op:pst:00001022,1,1,1,ml/l,ml/l,kolom,utama,
01030120155158,op:prd:00006605,KINGDOM 550 SC,Herbisida,,Tebu,op:cmd:00001006,Gulma berdaun lebar,Euphorbia hirta,op:pst:00001042,1.5 - 3,1.5,3,l/ha,l/ha,kolom,utama,
01030120155158,op:prd:00006605,KINGDOM 550 SC,Herbisida,,Tebu,op:cmd:00001006,Gulma berdaun lebar,Ipomoea triloba,op:pst:00001059,1.5 - 3,1.5,3,l/ha,l/ha,kolom,utama,
01030120155158,op:prd:00006605,KINGDOM 550 SC,Herbisida,,Tebu,op:cmd:00001006,Gulma berdaun lebar,Cleome rutidosperma,op:pst:00001026,1.5 - 3,1.5,3,l/ha,l/ha,kolom,utama,
01030120155158,op:prd:00006605,KINGDOM 550 SC,Herbisida,,Tebu,op:cmd:00001006,Gulma golongan rumput,Eleusine indica,op:pst:00001013,1.5 - 3,1.5,3,l/ha,l/ha,kolom,utama,
01030120248299,op:prd:00006606,METAXONE 320 SL,Herbisida,Pengelola Tanaman,Budidaya kelapa sawit (TBM),op:cmd:00001000,gulma berdaun lebar,Ageratum conyzoides,op:pst:00001000,"1,5 - 2, 5 l/ha",1.5,2.5,l/ha,-,kurung-latin,utama,
01030120248299,op:prd:00006606,METAXONE 320 SL,Herbisida,Pengelola Tanaman,Budidaya kelapa sawit (TBM),op:cmd:00001000,gulma berdaun lebar,Alternanthera sessilis,op:pst:00001080,"1,5 - 2, 5 l/ha",1.5,2.5,l/ha,-,kurung-latin,utama,
01030120248299,op:prd:00006606,METAXONE 320 SL,Herbisida,Pengelola Tanaman,Budidaya kelapa sawit (TBM),op:cmd:00001000,gulma berdaun lebar,Borreria alata,op:pst:00001001,"1,5 - 2, 5 l/ha",1.5,2.5,l/ha,-,kurung-latin,utama,
01030120248299,op:prd:00006606,METAXONE 320 SL,Herbisida,Pengelola Tanaman,Budidaya kelapa sawit (TBM),op:cmd:00001000,gulma berdaun lebar,Clidemia hirta,op:pst:00001017,"1,5 - 2,5",1.5,2.5,l/ha,l/ha,kolom,utama,
01030120248299,op:prd:00006606,METAXONE 320 SL,Herbisida,Pengelola Tanaman,Budidaya kelapa sawit (TBM),op:cmd:00001000,gulma berdaun lebar,Synedrella nodiflora,op:pst:00001004,"1,5 - 2, 5 l/ha",1.5,2.5,l/ha,-,kurung-latin,utama,
01030120248299,op:prd:00006606,METAXONE 320 SL,Herbisida,Pengelola Tanaman,Budidaya kelapa sawit (TBM),op:cmd:00001000,gulma golongan rumput,Paspalum conjugatum,op:pst:00001003,"1,5 - 2,5",1.5,2.5,l/ha,l/ha,kolom,utama,
01030120248299,op:prd:00006606,METAXONE 320 SL,Herbisida,Pengelola Tanaman,Budidaya kelapa sawit (TBM),op:cmd:00001000,gulma golongan rumput,Ottochloa nodosa,op:pst:00001002,"1,5 - 2, 5 l/ha",1.5,2.5,l/ha,-,kurung-latin,utama,
